collect_time,cpu_util
2023/6/20 10:54,15.79
2023/6/20 11:00,14.87
2023/6/20 11:05,18.91
2023/6/20 11:10,16.3
2023/6/20 11:15,16.8
2023/6/20 11:19,16.18
2023/6/20 11:24,16.38
2023/6/20 11:29,14.43
2023/6/20 11:35,16.97
2023/6/20 11:39,13.81
2023/6/20 11:45,14.71
2023/6/20 11:49,13.64
2023/6/20 11:54,14.32
2023/6/20 11:59,13.68
2023/6/20 12:05,18.25
2023/6/20 12:09,13.79
2023/6/20 12:15,14.95
2023/6/20 12:20,14.27
2023/6/20 12:25,14.37
2023/6/20 12:30,13.18
2023/6/20 12:35,16.28
2023/6/20 12:40,16.24
2023/6/20 12:45,16.78
2023/6/20 12:50,13.82
2023/6/20 12:54,15.17
2023/6/20 12:59,13.94
2023/6/20 13:05,17.13
2023/6/20 13:09,14.54
2023/6/20 13:14,15.26
2023/6/20 13:19,14.4
2023/6/20 13:25,14.9
2023/6/20 13:30,14.41
2023/6/20 13:35,16.19
2023/6/20 13:39,14.79
2023/6/20 13:45,17.07
2023/6/20 13:49,15.73
2023/6/20 13:54,15.75
2023/6/20 13:59,16.06
2023/6/20 14:04,19.57
2023/6/20 14:09,15.93
2023/6/20 14:15,16.74
2023/6/20 14:19,15.8
2023/6/20 14:24,16.86
2023/6/20 14:29,15.2
2023/6/20 14:35,17.56
2023/6/20 14:40,15.76
2023/6/20 14:44,16.64
2023/6/20 14:50,16.03
2023/6/20 14:55,16.66
2023/6/20 15:00,16.5
2023/6/20 15:04,19.47
2023/6/20 15:10,16.43
2023/6/20 15:14,16.68
2023/6/20 15:20,16.18
2023/6/20 15:25,16.26
2023/6/20 15:30,15.66
2023/6/20 15:35,16.38
2023/6/20 15:39,13.68
2023/6/20 15:44,14.93
2023/6/20 15:50,14.12
2023/6/20 15:55,14.77
2023/6/20 16:00,14.92
2023/6/20 16:04,20.2
2023/6/20 16:10,15.72
2023/6/20 16:14,16.2
2023/6/20 16:20,16.03
2023/6/20 16:25,19.69
2023/6/20 16:30,16.66
2023/6/20 16:35,24.91
2023/6/20 16:40,18.24
2023/6/20 16:44,15.8
2023/6/20 16:50,13.99
2023/6/20 16:54,19.17
2023/6/20 17:00,41.5
2023/6/20 17:05,29.52
2023/6/20 17:09,23.46
2023/6/20 17:15,41.61
2023/6/20 17:19,41.68
2023/6/20 17:25,40.65
2023/6/20 17:29,38.96
2023/6/20 17:35,42.02
2023/6/20 17:40,38.15
2023/6/20 17:44,40.72
2023/6/20 17:49,38.48
2023/6/20 17:55,40.02
2023/6/20 18:00,41.53
2023/6/20 18:05,45.35
2023/6/20 18:10,40.09
2023/6/20 18:14,43.48
2023/6/20 18:20,40.93
2023/6/20 18:24,43.43
2023/6/20 18:30,39.36
2023/6/20 18:35,41.41
2023/6/20 18:40,40.75
2023/6/20 18:45,41.96
2023/6/20 18:50,38.69
2023/6/20 18:55,41.21
2023/6/20 19:00,38.38
2023/6/20 19:05,44.05
2023/6/20 19:10,37.95
2023/6/20 19:14,41.7
2023/6/20 19:20,39
2023/6/20 19:24,40.94
2023/6/20 19:30,39
2023/6/20 19:35,40.13
2023/6/20 19:40,37.2
2023/6/20 19:44,38.36
2023/6/20 19:50,38.88
2023/6/20 19:55,39.93
2023/6/20 20:00,38.66
2023/6/20 20:05,44.77
2023/6/20 20:10,38.8
2023/6/20 20:14,42.25
2023/6/20 20:19,41.29
2023/6/20 20:25,41.59
2023/6/20 20:30,39.81
2023/6/20 20:35,39.93
2023/6/20 20:40,39.08
2023/6/20 20:45,40.08
2023/6/20 20:49,39.26
2023/6/20 20:54,38.78
2023/6/20 21:00,39
2023/6/20 21:04,43.64
2023/6/20 21:10,40.27
2023/6/20 21:15,39.39
2023/6/20 21:20,38.32
2023/6/20 21:25,39.61
2023/6/20 21:30,37.53
2023/6/20 21:35,40.02
2023/6/20 21:40,37.95
2023/6/20 21:45,37.86
2023/6/20 21:50,36.68
2023/6/20 21:54,40.82
2023/6/20 22:00,39.31
2023/6/20 22:04,44.42
2023/6/20 22:09,40.26
2023/6/20 22:15,41.18
2023/6/20 22:20,38.82
2023/6/20 22:25,38.67
2023/6/20 22:30,38.17
2023/6/20 22:35,42.16
2023/6/20 22:39,38.77
2023/6/20 22:44,29.8
2023/6/20 22:49,41.8
2023/6/20 22:55,40.27
2023/6/20 23:00,38.23
2023/6/20 23:05,42.33
2023/6/20 23:09,39.49
2023/6/20 23:15,41.73
2023/6/20 23:20,39.21
2023/6/20 23:25,40.68
2023/6/20 23:29,36.09
2023/6/20 23:34,38.05
2023/6/20 23:40,38.63
2023/6/20 23:44,39.05
2023/6/20 23:50,38.18
2023/6/20 23:54,38.46
2023/6/21 0:00,36.43
2023/6/21 0:05,46.21
2023/6/21 0:09,39.03
2023/6/21 0:15,41.5
2023/6/21 0:20,39.11
2023/6/21 0:24,42.51
2023/6/21 0:30,38.52
2023/6/21 0:35,41.57
2023/6/21 0:40,38.24
2023/6/21 0:45,43.98
2023/6/21 0:50,47.89
2023/6/21 0:55,43.54
2023/6/21 0:59,42.48
2023/6/21 1:05,49.26
2023/6/21 1:09,45.67
2023/6/21 1:15,42.49
2023/6/21 1:19,42.4
2023/6/21 1:25,43.32
2023/6/21 1:29,42.94
2023/6/21 1:35,42.95
2023/6/21 1:40,42.55
2023/6/21 1:45,43.16
2023/6/21 1:49,43.16
2023/6/21 1:55,41.04
2023/6/21 2:00,41.34
2023/6/21 2:04,46.78
2023/6/21 2:10,41.43
2023/6/21 2:14,45.04
2023/6/21 2:20,41.49
2023/6/21 2:25,41.7
2023/6/21 2:30,41.83
2023/6/21 2:34,45.03
2023/6/21 2:39,42.8
2023/6/21 2:44,41.91
2023/6/21 2:49,43.12
2023/6/21 2:55,40.42
2023/6/21 3:00,41.32
2023/6/21 3:05,45.35
2023/6/21 3:10,42.17
2023/6/21 3:14,42.05
2023/6/21 3:19,41.81
2023/6/21 3:25,42.67
2023/6/21 3:30,42.81
2023/6/21 3:34,45.54
2023/6/21 3:40,42.9
2023/6/21 3:44,42.62
2023/6/21 3:50,41.14
2023/6/21 3:55,43.26
2023/6/21 3:59,39.83
2023/6/21 4:04,46.72
2023/6/21 4:09,43
2023/6/21 4:15,43.12
2023/6/21 4:20,42.56
2023/6/21 4:24,43.88
2023/6/21 4:30,42.03
2023/6/21 4:35,43.72
2023/6/21 4:39,37.75
2023/6/21 4:44,40.57
2023/6/21 4:50,43.02
2023/6/21 4:55,39.32
2023/6/21 5:00,40.48
2023/6/21 5:05,44.9
2023/6/21 5:10,41.2
2023/6/21 5:14,41.65
2023/6/21 5:19,42.93
2023/6/21 5:25,41.3
2023/6/21 5:30,39.94
2023/6/21 5:35,41.09
2023/6/21 5:39,39.49
2023/6/21 5:45,43.03
2023/6/21 5:49,41.28
2023/6/21 5:54,42.74
2023/6/21 6:00,40.57
2023/6/21 6:05,47.42
2023/6/21 6:09,42.24
2023/6/21 6:15,40.63
2023/6/21 6:19,42.15
2023/6/21 6:25,41.58
2023/6/21 6:29,41.05
2023/6/21 6:35,42.71
2023/6/21 6:39,40.17
2023/6/21 6:44,41.57
2023/6/21 6:49,39.45
2023/6/21 6:55,42.15
2023/6/21 7:00,41.23
2023/6/21 7:05,49.06
2023/6/21 7:10,40.34
2023/6/21 7:14,41.36
2023/6/21 7:19,39.22
2023/6/21 7:24,41.34
2023/6/21 7:30,39.66
2023/6/21 7:34,42.22
2023/6/21 7:39,40.37
2023/6/21 7:45,43.02
2023/6/21 7:50,39.59
2023/6/21 7:55,41.23
2023/6/21 7:59,40.03
2023/6/21 8:04,52.46
2023/6/21 8:10,45.1
2023/6/21 8:15,42.35
2023/6/21 8:20,42.11
2023/6/21 8:25,40.64
2023/6/21 8:30,41.23
2023/6/21 8:35,44.47
2023/6/21 8:40,37.98
2023/6/21 8:45,38.71
2023/6/21 8:50,38.01
2023/6/21 8:55,40.88
2023/6/21 8:59,39.43
2023/6/21 9:04,44.74
2023/6/21 9:10,40.54
2023/6/21 9:14,41.87
2023/6/21 9:20,40.46
2023/6/21 9:24,43.66
2023/6/21 9:30,39.77
2023/6/21 9:34,41.1
2023/6/21 9:40,39.74
2023/6/21 9:45,41.88
2023/6/21 9:50,40.96
2023/6/21 9:54,41.85
2023/6/21 9:59,39.89
2023/6/21 10:05,43.73
2023/6/21 10:10,43.88
2023/6/21 10:14,42.51
2023/6/21 10:19,41.99
2023/6/21 10:24,45.1
2023/6/21 10:30,41.14
2023/6/21 10:34,46.77
2023/6/21 10:39,42.13
2023/6/21 10:45,43.67
2023/6/21 10:50,41.19
2023/6/21 10:55,43.22
2023/6/21 11:00,40.33
2023/6/21 11:04,44.18
2023/6/21 11:10,40.82
2023/6/21 11:14,44.57
2023/6/21 11:19,41.93
2023/6/21 11:25,41.92
2023/6/21 11:29,40.8
2023/6/21 11:35,41.14
2023/6/21 11:39,40.34
2023/6/21 11:44,41.96
2023/6/21 11:50,40.24
2023/6/21 11:55,39.04
2023/6/21 11:59,37.96
2023/6/21 12:05,45.97
2023/6/21 12:10,42.65
2023/6/21 12:15,41.46
2023/6/21 12:20,41.86
2023/6/21 12:25,38.71
2023/6/21 12:30,41.12
2023/6/21 12:34,44.26
2023/6/21 12:40,41.27
2023/6/21 12:44,42.88
2023/6/21 12:50,40.3
2023/6/21 12:55,37
2023/6/21 13:00,37.76
2023/6/21 13:05,44.27
2023/6/21 13:09,37.67
2023/6/21 13:14,40.37
2023/6/21 13:19,38.16
2023/6/21 13:25,39.6
2023/6/21 13:30,38.53
2023/6/21 13:35,42.2
2023/6/21 13:40,40.92
2023/6/21 13:45,42.77
2023/6/21 13:50,36.96
2023/6/21 13:55,16.66
2023/6/21 13:59,38.32
2023/6/21 14:05,44.87
2023/6/21 14:09,42.15
2023/6/21 14:14,43.34
2023/6/21 14:19,36.65
2023/6/21 14:25,36.38
2023/6/21 14:29,40.18
2023/6/21 14:34,43.68
2023/6/21 14:40,42.14
2023/6/21 14:45,41.92
2023/6/21 14:50,43.22
2023/6/21 14:54,43.48
2023/6/21 15:00,41.64
2023/6/21 15:05,44.69
2023/6/21 15:09,43.47
2023/6/21 15:15,43.12
2023/6/21 15:20,40.64
2023/6/21 15:25,41.91
2023/6/21 15:30,41.54
2023/6/21 15:35,43.87
2023/6/21 15:40,41.27
2023/6/21 15:45,29.43
2023/6/21 15:49,42.65
2023/6/21 15:55,42.02
2023/6/21 15:59,40.18
2023/6/21 16:05,46.54
2023/6/21 16:10,41.88
2023/6/21 16:15,43.59
2023/6/21 16:19,40.71
2023/6/21 16:25,42.94
2023/6/21 16:30,42.71
2023/6/21 16:35,42.58
2023/6/21 16:39,42.4
2023/6/21 16:45,41.17
2023/6/21 16:50,41.55
2023/6/21 16:55,42.41
2023/6/21 17:00,42.87
2023/6/21 17:04,46.4
2023/6/21 17:09,44.2
2023/6/21 17:15,42.95
2023/6/21 17:20,42.23
2023/6/21 17:25,41.76
2023/6/21 17:29,38.62
2023/6/21 17:35,41.38
2023/6/21 17:40,41.32
2023/6/21 17:45,43.62
2023/6/21 17:49,39.34
2023/6/21 17:54,39.24
2023/6/21 18:00,40.81
2023/6/21 18:04,44.14
2023/6/21 18:10,40.59
2023/6/21 18:15,43.36
2023/6/21 18:19,39.64
2023/6/21 18:25,41.65
2023/6/21 18:29,39.58
2023/6/21 18:35,41.53
2023/6/21 18:40,39.02
2023/6/21 18:44,39.59
2023/6/21 18:49,40.49
2023/6/21 18:55,41.74
2023/6/21 18:59,38.13
2023/6/21 19:04,43.54
2023/6/21 19:09,39.69
2023/6/21 19:15,39.26
2023/6/21 19:20,36.6
2023/6/21 19:24,39.21
2023/6/21 19:30,39.36
2023/6/21 19:35,40.25
2023/6/21 19:40,41.31
2023/6/21 19:45,37.04
2023/6/21 19:50,39.84
2023/6/21 19:55,39.25
2023/6/21 19:59,38.38
2023/6/21 20:05,44.62
2023/6/21 20:09,38.22
2023/6/21 20:15,35.18
2023/6/21 20:20,40.57
2023/6/21 20:25,41.46
2023/6/21 20:30,38.38
2023/6/21 20:35,42.25
2023/6/21 20:40,40.88
2023/6/21 20:44,38.47
2023/6/21 20:50,40.06
2023/6/21 20:55,38.8
2023/6/21 21:00,40.02
2023/6/21 21:05,43.88
2023/6/21 21:10,37.06
2023/6/21 21:14,37.04
2023/6/21 21:19,41.38
2023/6/21 21:25,39.53
2023/6/21 21:30,37.45
2023/6/21 21:34,40.14
2023/6/21 21:39,38.81
2023/6/21 21:44,39.2
2023/6/21 21:50,36.82
2023/6/21 21:55,38.75
2023/6/21 21:59,40.26
2023/6/21 22:05,41.88
2023/6/21 22:10,39.81
2023/6/21 22:15,40.5
2023/6/21 22:20,38.62
2023/6/21 22:25,38.89
2023/6/21 22:29,36.54
2023/6/21 22:35,41.31
2023/6/21 22:39,36.74
2023/6/21 22:45,40.27
2023/6/21 22:49,38.87
2023/6/21 22:54,39.42
2023/6/21 23:00,38.77
2023/6/21 23:04,40.96
2023/6/21 23:10,40.69
2023/6/21 23:15,41.08
2023/6/21 23:19,40.08
2023/6/21 23:24,40.37
2023/6/21 23:30,38.03
2023/6/21 23:34,41.33
2023/6/21 23:39,38.39
2023/6/21 23:45,39.29
2023/6/21 23:50,38.08
2023/6/21 23:55,39.62
2023/6/21 23:59,36.65
2023/6/22 0:04,44.96
2023/6/22 0:10,41.19
2023/6/22 0:15,40.27
2023/6/22 0:20,39.07
2023/6/22 0:25,39.47
2023/6/22 0:30,40.31
2023/6/22 0:35,41.11
2023/6/22 0:40,40.13
2023/6/22 0:44,38.87
2023/6/22 0:50,47.01
2023/6/22 0:54,44.15
2023/6/22 1:00,43.3
2023/6/22 1:05,50.61
2023/6/22 1:09,44.36
2023/6/22 1:14,43.63
2023/6/22 1:19,43.61
2023/6/22 1:24,42.76
2023/6/22 1:29,43.76
2023/6/22 1:35,43.58
2023/6/22 1:40,43.45
2023/6/22 1:44,42.3
2023/6/22 1:49,41.82
2023/6/22 1:54,41.55
2023/6/22 1:59,42.38
2023/6/22 2:05,47.95
2023/6/22 2:09,45.37
2023/6/22 2:15,43.97
2023/6/22 2:20,42.68
2023/6/22 2:25,45.3
2023/6/22 2:30,43.61
2023/6/22 2:34,44.24
2023/6/22 2:40,42.21
2023/6/22 2:44,45.5
2023/6/22 2:50,42.88
2023/6/22 2:55,44.51
2023/6/22 2:59,40.35
2023/6/22 3:04,47.54
2023/6/22 3:10,41.14
2023/6/22 3:15,41.8
2023/6/22 3:20,42.99
2023/6/22 3:24,44.52
2023/6/22 3:29,42.33
2023/6/22 3:34,46.6
2023/6/22 3:39,42.93
2023/6/22 3:45,45.19
2023/6/22 3:49,41.64
2023/6/22 3:55,44.88
2023/6/22 4:00,44
2023/6/22 4:05,48.72
2023/6/22 4:10,45.65
2023/6/22 4:14,44.35
2023/6/22 4:20,45
2023/6/22 4:25,43.59
2023/6/22 4:30,41.99
2023/6/22 4:35,48.77
2023/6/22 4:40,42.02
2023/6/22 4:45,43.61
2023/6/22 4:50,42.04
2023/6/22 4:55,43.68
2023/6/22 4:59,41.82
2023/6/22 5:05,45.69
2023/6/22 5:10,44.36
2023/6/22 5:15,42.51
2023/6/22 5:19,42.26
2023/6/22 5:25,43.53
2023/6/22 5:30,41.99
2023/6/22 5:35,45.54
2023/6/22 5:39,43.35
2023/6/22 5:45,43.51
2023/6/22 5:49,44.07
2023/6/22 5:54,44.42
2023/6/22 5:59,41.9
2023/6/22 6:05,48.17
2023/6/22 6:09,43.15
2023/6/22 6:15,43.7
2023/6/22 6:19,41.83
2023/6/22 6:24,42.79
2023/6/22 6:29,42.46
2023/6/22 6:35,42.89
2023/6/22 6:40,41.25
2023/6/22 6:44,42.32
2023/6/22 6:49,42.24
2023/6/22 6:54,43.55
2023/6/22 7:00,42.4
2023/6/22 7:05,50.23
2023/6/22 7:09,44.18
